algorithm,var_a,var_b,correlation
BranchAndBound,mean_ratio,log_nodes_explored,0.054296789846498
BranchAndBound,mean_ratio,AlmostEqualRatios,-0.2362172307004491
BranchAndBound,mean_ratio,InverseCorrelated,0.5621317448080045
BranchAndBound,mean_ratio,StronglyCorrelated,-0.23069661336807498
BranchAndBound,mean_ratio,WeaklyCorrelated,-0.22356286572343187
BranchAndBound,mean_ratio,log_n,-0.014761659026268787
BranchAndBound,median_ratio,std_ratio,0.09435977499712038
BranchAndBound,median_ratio,ratio_entropy,-0.010639774649872336
BranchAndBound,median_ratio,unique_ratio_count,-0.04611908835345604
BranchAndBound,median_ratio,duplicate_ratio_fraction,-0.00798578461823395
BranchAndBound,median_ratio,unique_weights,-0.04570388324515825
BranchAndBound,median_ratio,unique_values,-0.045308515351769496
BranchAndBound,median_ratio,unique_pairs,-0.0461550357332581
BranchAndBound,median_ratio,duplicate_items,0.016333651936447636
BranchAndBound,median_ratio,duplicate_pairs,0.01630611307732843
BranchAndBound,median_ratio,time_millis,-0.0129046828664685
BranchAndBound,median_ratio,memory_bytes,-0.011088284878678497
BranchAndBound,median_ratio,memory_mb,-0.011088276320974491
BranchAndBound,median_ratio,solution_value,-0.016059208752203475
BranchAndBound,median_ratio,optimal_value,-0.016059208752203475
BranchAndBound,median_ratio,nodes_explored,-0.012625117321042057
BranchAndBound,median_ratio,nodes_pruned,-0.0032710886327348863
BranchAndBound,median_ratio,max_queue_size,-0.009445119544337976
BranchAndBound,median_ratio,optimal,0.00970639487021893
BranchAndBound,median_ratio,nodes_generated,-0.0179077835448652
BranchAndBound,median_ratio,internal_nodes,-0.018768085136665984
BranchAndBound,median_ratio,max_depth,-0.031094529705992725
BranchAndBound,median_ratio,mean_depth,-0.02429014570692555
BranchAndBound,median_ratio,median_depth,-0.023778653756999543
BranchAndBound,median_ratio,mean_queue_size,-0.011057645428127745
BranchAndBound,median_ratio,final_queue_size,-0.00992274245089036
BranchAndBound,median_ratio,mean_bound,-0.016037514520449075
BranchAndBound,median_ratio,bound_variance,0.03879807798354486
BranchAndBound,median_ratio,min_bound,-0.01617794034681319
BranchAndBound,median_ratio,max_bound,-0.015926305723301896
BranchAndBound,median_ratio,mean_bound_gap,0.029469014646782737
BranchAndBound,median_ratio,bound_gap_variance,0.025197963914803678
BranchAndBound,median_ratio,pruned_by_bound,0.008013331295617319
BranchAndBound,median_ratio,pruned_by_cap,-0.009796423456661346
BranchAndBound,median_ratio,left_branches,-0.009546243874839407
BranchAndBound,median_ratio,right_branches,-0.020167968359111527
BranchAndBound,median_ratio,explored_children,-0.017804344757818547
BranchAndBound,median_ratio,skipped_children,-0.019336237701876514
BranchAndBound,median_ratio,skipped_infeasible,-0.03027151907612236
BranchAndBound,median_ratio,skipped_by_bound,0.005606345144852152
BranchAndBound,median_ratio,improvement_count,-0.019549247134634355
BranchAndBound,median_ratio,sum_improvement_amount,0.015167045933535525
BranchAndBound,median_ratio,mean_improvement_amount,0.0683878708655559
BranchAndBound,median_ratio,last_improvement_node,0.00023908754861713788
BranchAndBound,median_ratio,pruned_generated_ratio,0.02196460482404274
BranchAndBound,median_ratio,avg_branching_factor,-0.009581320506911097
BranchAndBound,median_ratio,capacity_density,-0.03302770694344727
BranchAndBound,median_ratio,cells_allocated,-0.0234988973746723
BranchAndBound,median_ratio,total_evaluations,-0.030461090346032303
BranchAndBound,median_ratio,include_count,-0.01820596876883312
BranchAndBound,median_ratio,exclude_count,-0.04029149418138714
BranchAndBound,median_ratio,tie_count,-0.03443260543803052
BranchAndBound,median_ratio,include_ratio,0.0453202058343575
BranchAndBound,median_ratio,nonzero_value_states,-0.023212552874203336
BranchAndBound,median_ratio,zero_value_states,-0.015545120998962244
BranchAndBound,median_ratio,fill_rate,0.020195033301349474
BranchAndBound,median_ratio,mean_cell_value,-0.013866110317810742
BranchAndBound,median_ratio,cell_value_variance,-0.01766273923214816
BranchAndBound,median_ratio,dp_sum_improvement_amount,-0.0033112418632252664
BranchAndBound,median_ratio,dp_mean_improvement_amount,0.05213868299724299
BranchAndBound,median_ratio,updates_per_cell,-0.009468762048367538
BranchAndBound,median_ratio,selected_count,-0.019960256629563536
BranchAndBound,median_ratio,solution_density,0.05295445823288343
BranchAndBound,median_ratio,residual_capacity,0.02961454781932297
BranchAndBound,median_ratio,capacity_utilization,-0.0336751334418422
BranchAndBound,median_ratio,last_selected_position,-0.03139540059017974
BranchAndBound,median_ratio,first_skipped_position,-0.01955869184851958
BranchAndBound,median_ratio,solution_gap,-0.0015716434718807371
BranchAndBound,median_ratio,log_time_millis,-0.026031912383492832
BranchAndBound,median_ratio,log_nodes_explored,-0.019850574268817988
BranchAndBound,median_ratio,AlmostEqualRatios,-0.03450619370608069
BranchAndBound,median_ratio,InverseCorrelated,0.05832984239807026
BranchAndBound,median_ratio,StronglyCorrelated,0.004503768757719042
BranchAndBound,median_ratio,WeaklyCorrelated,-0.03280445985595441
BranchAndBound,median_ratio,log_n,-0.045299338508811036
BranchAndBound,std_ratio,ratio_entropy,-0.42250575169171406
BranchAndBound,std_ratio,unique_ratio_count,0.08518407441187109
BranchAndBound,std_ratio,duplicate_ratio_fraction,0.3252341969455529
BranchAndBound,std_ratio,unique_weights,0.10519068187890174
BranchAndBound,std_ratio,unique_values,0.1055784049083761
BranchAndBound,std_ratio,unique_pairs,0.07943896979759633
BranchAndBound,std_ratio,duplicate_items,0.16567029667213767
BranchAndBound,std_ratio,duplicate_pairs,0.16424716799851993
BranchAndBound,std_ratio,time_millis,0.13277026251231405
BranchAndBound,std_ratio,memory_bytes,0.07864128930643068
BranchAndBound,std_ratio,memory_mb,0.07864107261240379
BranchAndBound,std_ratio,solution_value,0.18240142058454661
BranchAndBound,std_ratio,optimal_value,0.18240142058454661
BranchAndBound,std_ratio,nodes_explored,0.14047702206911675
BranchAndBound,std_ratio,nodes_pruned,-0.021973897235495542
BranchAndBound,std_ratio,max_queue_size,0.07108302609226524
BranchAndBound,std_ratio,optimal,-0.13031248803187476
BranchAndBound,std_ratio,nodes_generated,0.16402370935885896
BranchAndBound,std_ratio,internal_nodes,0.16235191976970828
BranchAndBound,std_ratio,max_depth,0.128865009807055
BranchAndBound,std_ratio,mean_depth,0.0841054197113874
BranchAndBound,std_ratio,median_depth,0.07675602066433442
BranchAndBound,std_ratio,mean_queue_size,0.17949129761723312
BranchAndBound,std_ratio,final_queue_size,0.1346534201056246
BranchAndBound,std_ratio,mean_bound,0.18239895147750324
BranchAndBound,std_ratio,bound_variance,0.36589729441496144
BranchAndBound,std_ratio,min_bound,0.18071424585685816
BranchAndBound,std_ratio,max_bound,0.183057929229982
BranchAndBound,std_ratio,mean_bound_gap,0.13859205844016886
BranchAndBound,std_ratio,bound_gap_variance,0.16085569422254617
BranchAndBound,std_ratio,pruned_by_bound,-0.07900028072023974
BranchAndBound,std_ratio,pruned_by_cap,0.13263710774735005
BranchAndBound,std_ratio,left_branches,0.17590706253657423
BranchAndBound,std_ratio,right_branches,0.1601338328072703
BranchAndBound,std_ratio,explored_children,0.16334787601352643
BranchAndBound,std_ratio,skipped_children,0.1595012857721419
BranchAndBound,std_ratio,skipped_infeasible,0.1290856494405946
BranchAndBound,std_ratio,skipped_by_bound,0.17676021237554948
BranchAndBound,std_ratio,improvement_count,0.09746281182042703
BranchAndBound,std_ratio,sum_improvement_amount,0.28092104688005026
BranchAndBound,std_ratio,mean_improvement_amount,0.5026003774316703
BranchAndBound,std_ratio,last_improvement_node,-0.05839681799153774
BranchAndBound,std_ratio,pruned_generated_ratio,-0.03277022301485428
BranchAndBound,std_ratio,avg_branching_factor,0.07126377884216756
BranchAndBound,std_ratio,capacity_density,-0.011338039385578935
BranchAndBound,std_ratio,cells_allocated,0.033488572171034854
BranchAndBound,std_ratio,total_evaluations,0.07053050756314873
BranchAndBound,std_ratio,include_count,0.07959511609742026
BranchAndBound,std_ratio,exclude_count,0.06233604072499049
BranchAndBound,std_ratio,tie_count,-0.15469633497060276
BranchAndBound,std_ratio,include_ratio,0.0852742867034324
BranchAndBound,std_ratio,nonzero_value_states,0.034829750462930104
BranchAndBound,std_ratio,zero_value_states,-0.33363383299994814
BranchAndBound,std_ratio,fill_rate,0.147519962352023
BranchAndBound,std_ratio,mean_cell_value,0.23876675078095627
BranchAndBound,std_ratio,cell_value_variance,0.12431799927974867
BranchAndBound,std_ratio,dp_sum_improvement_amount,0.1796384832263528
BranchAndBound,std_ratio,dp_mean_improvement_amount,0.4454393563693548
BranchAndBound,std_ratio,updates_per_cell,0.13881953993706786
BranchAndBound,std_ratio,selected_count,0.10829985216628862
BranchAndBound,std_ratio,solution_density,0.07927813727159437
BranchAndBound,std_ratio,residual_capacity,0.29046955376541095
BranchAndBound,std_ratio,capacity_utilization,-0.12043688032511117
BranchAndBound,std_ratio,last_selected_position,-0.010584389832168561
BranchAndBound,std_ratio,first_skipped_position,0.11166746551226724
BranchAndBound,std_ratio,solution_gap,-0.03143135411165604
BranchAndBound,std_ratio,log_time_millis,0.15509628591672744
BranchAndBound,std_ratio,log_nodes_explored,0.14875803794142356
BranchAndBound,std_ratio,AlmostEqualRatios,-0.2429058088790597
BranchAndBound,std_ratio,InverseCorrelated,0.5438291562131238
BranchAndBound,std_ratio,StronglyCorrelated,-0.2400469085952264
BranchAndBound,std_ratio,WeaklyCorrelated,-0.21797635721916944
BranchAndBound,std_ratio,log_n,0.10561307439317272
BranchAndBound,ratio_entropy,unique_ratio_count,-0.3139497281041574
BranchAndBound,ratio_entropy,duplicate_ratio_fraction,-0.22292630074475564
BranchAndBound,ratio_entropy,unique_weights,-0.3206232743092129
BranchAndBound,ratio_entropy,unique_values,-0.319839437665295
BranchAndBound,ratio_entropy,unique_pairs,-0.3058873639886379
BranchAndBound,ratio_entropy,duplicate_items,-0.24929790059354165
BranchAndBound,ratio_entropy,duplicate_pairs,-0.24876803510161094
BranchAndBound,ratio_entropy,time_millis,-0.14933386270748722
BranchAndBound,ratio_entropy,memory_bytes,-0.029577468478622096
BranchAndBound,ratio_entropy,memory_mb,-0.029577614757274412
BranchAndBound,ratio_entropy,solution_value,-0.24833024250878608
BranchAndBound,ratio_entropy,optimal_value,-0.24833024250878608
BranchAndBound,ratio_entropy,nodes_explored,-0.17387785531779634
BranchAndBound,ratio_entropy,nodes_pruned,0.06884139586494992
BranchAndBound,ratio_entropy,max_queue_size,-0.005616653554997378
BranchAndBound,ratio_entropy,optimal,0.16081785418427302
BranchAndBound,ratio_entropy,nodes_generated,-0.28447535745908936
BranchAndBound,ratio_entropy,internal_nodes,-0.28617330664956037
BranchAndBound,ratio_entropy,max_depth,-0.3730959330335387
BranchAndBound,ratio_entropy,mean_depth,-0.3243386383250173
BranchAndBound,ratio_entropy,median_depth,-0.3165849146860131
BranchAndBound,ratio_entropy,mean_queue_size,-0.2829187075469191
BranchAndBound,ratio_entropy,final_queue_size,-0.15751895599267712
BranchAndBound,ratio_entropy,mean_bound,-0.24830280088514087
BranchAndBound,ratio_entropy,bound_variance,-0.19306314946381883
BranchAndBound,ratio_entropy,min_bound,-0.24698318455362642
BranchAndBound,ratio_entropy,max_bound,-0.248739936566315
BranchAndBound,ratio_entropy,mean_bound_gap,-0.12518077034784636
BranchAndBound,ratio_entropy,bound_gap_variance,-0.21266782105420934
BranchAndBound,ratio_entropy,pruned_by_bound,-0.0207787691623705
BranchAndBound,ratio_entropy,pruned_by_cap,-0.1590025039730156
BranchAndBound,ratio_entropy,left_branches,-0.2603254061611945
BranchAndBound,ratio_entropy,right_branches,-0.2878957377726812
BranchAndBound,ratio_entropy,explored_children,-0.28480584883217325
BranchAndBound,ratio_entropy,skipped_children,-0.2935070718765815
BranchAndBound,ratio_entropy,skipped_infeasible,-0.2514160036332637
BranchAndBound,ratio_entropy,skipped_by_bound,-0.27130449661223077
BranchAndBound,ratio_entropy,improvement_count,-0.24235509927225396
BranchAndBound,ratio_entropy,sum_improvement_amount,-0.32848664098040065
BranchAndBound,ratio_entropy,mean_improvement_amount,-0.25910847553260286
BranchAndBound,ratio_entropy,last_improvement_node,-0.10129221290081136
BranchAndBound,ratio_entropy,pruned_generated_ratio,0.11453086612583961
BranchAndBound,ratio_entropy,avg_branching_factor,-0.07930780086880647
BranchAndBound,ratio_entropy,capacity_density,0.02131291684751905
BranchAndBound,ratio_entropy,cells_allocated,-0.10458779014022254
BranchAndBound,ratio_entropy,total_evaluations,-0.21376478851363276
BranchAndBound,ratio_entropy,include_count,-0.20598602072366748
BranchAndBound,ratio_entropy,exclude_count,-0.21592073573182133
BranchAndBound,ratio_entropy,tie_count,0.01045680220580546
BranchAndBound,ratio_entropy,include_ratio,-0.050393349392714885
BranchAndBound,ratio_entropy,nonzero_value_states,-0.10674125104321228
BranchAndBound,ratio_entropy,zero_value_states,0.3990087777560797
BranchAndBound,ratio_entropy,fill_rate,-0.2515539853192007
BranchAndBound,ratio_entropy,mean_cell_value,-0.2745180691195564
BranchAndBound,ratio_entropy,cell_value_variance,-0.19319536959635417
BranchAndBound,ratio_entropy,dp_sum_improvement_amount,-0.2377011954531035
BranchAndBound,ratio_entropy,dp_mean_improvement_amount,-0.22648379625011142
BranchAndBound,ratio_entropy,updates_per_cell,-0.3340400092466516
BranchAndBound,ratio_entropy,selected_count,-0.2370877880760922
BranchAndBound,ratio_entropy,solution_density,-0.08257281079331112
BranchAndBound,ratio_entropy,residual_capacity,-0.18323608003263206
BranchAndBound,ratio_entropy,capacity_utilization,0.02440584117000282
BranchAndBound,ratio_entropy,last_selected_position,-0.14481802808669184
BranchAndBound,ratio_entropy,first_skipped_position,-0.242429502387067
BranchAndBound,ratio_entropy,solution_gap,0.0032286253802279756
BranchAndBound,ratio_entropy,log_time_millis,-0.3035214433168612
BranchAndBound,ratio_entropy,log_nodes_explored,-0.2862840225859004
BranchAndBound,ratio_entropy,AlmostEqualRatios,0.8076690059989243
BranchAndBound,ratio_entropy,InverseCorrelated,-0.3088377682179302
BranchAndBound,ratio_entropy,StronglyCorrelated,-0.253868261571497
BranchAndBound,ratio_entropy,WeaklyCorrelated,-0.00015045888039880634
BranchAndBound,ratio_entropy,log_n,-0.32006525579960393
BranchAndBound,unique_ratio_count,duplicate_ratio_fraction,0.44017105692976743
BranchAndBound,unique_ratio_count,unique_weights,0.9970883216124238
BranchAndBound,unique_ratio_count,unique_values,0.9971215497016946
BranchAndBound,unique_ratio_count,unique_pairs,0.9998618563223803
BranchAndBound,unique_ratio_count,duplicate_items,0.6096024221903655
BranchAndBound,unique_ratio_count,duplicate_pairs,0.6090966280059891
BranchAndBound,unique_ratio_count,time_millis,0.2344335490471619
BranchAndBound,unique_ratio_count,memory_bytes,0.1457623485462858
BranchAndBound,unique_ratio_count,memory_mb,0.14576248009858966
BranchAndBound,unique_ratio_count,solution_value,0.5269154817364169
BranchAndBound,unique_ratio_count,optimal_value,0.5269154817364169
BranchAndBound,unique_ratio_count,nodes_explored,0.2422450934641791
BranchAndBound,unique_ratio_count,nodes_pruned,0.06479899582421267
BranchAndBound,unique_ratio_count,max_queue_size,0.14219842832526366
BranchAndBound,unique_ratio_count,optimal,-0.21562540301066108
BranchAndBound,unique_ratio_count,nodes_generated,0.5641551161464369
BranchAndBound,unique_ratio_count,internal_nodes,0.5519645535296064
BranchAndBound,unique_ratio_count,max_depth,0.7926768892399787
BranchAndBound,unique_ratio_count,mean_depth,0.7142542738681915
BranchAndBound,unique_ratio_count,median_depth,0.7023765604341666
BranchAndBound,unique_ratio_count,mean_queue_size,0.525801822263302
BranchAndBound,unique_ratio_count,final_queue_size,0.21370089182064964
BranchAndBound,unique_ratio_count,mean_bound,0.5269016695835022
BranchAndBound,unique_ratio_count,bound_variance,-0.22984167005730446
BranchAndBound,unique_ratio_count,min_bound,0.5271445003850949
BranchAndBound,unique_ratio_count,max_bound,0.5268592669425931
BranchAndBound,unique_ratio_count,mean_bound_gap,0.06870632359691684
BranchAndBound,unique_ratio_count,bound_gap_variance,0.1923637073742498
BranchAndBound,unique_ratio_count,pruned_by_bound,0.10525037506479047
BranchAndBound,unique_ratio_count,pruned_by_cap,0.2141098505173566
BranchAndBound,unique_ratio_count,left_branches,0.48908338149125546
BranchAndBound,unique_ratio_count,right_branches,0.5602714414921683
BranchAndBound,unique_ratio_count,explored_children,0.5611533696091692
BranchAndBound,unique_ratio_count,skipped_children,0.5021604448972845
BranchAndBound,unique_ratio_count,skipped_infeasible,0.43664791260979474
BranchAndBound,unique_ratio_count,skipped_by_bound,0.1871803830077439
BranchAndBound,unique_ratio_count,improvement_count,0.5527529864983793
BranchAndBound,unique_ratio_count,sum_improvement_amount,0.44526643226074003
BranchAndBound,unique_ratio_count,mean_improvement_amount,-0.01859043696567865
BranchAndBound,unique_ratio_count,last_improvement_node,0.16421165792949233
BranchAndBound,unique_ratio_count,pruned_generated_ratio,0.01198638958166358
BranchAndBound,unique_ratio_count,avg_branching_factor,0.24959499719064748
BranchAndBound,unique_ratio_count,capacity_density,-0.06367570385048883
BranchAndBound,unique_ratio_count,cells_allocated,0.3264621238654855
BranchAndBound,unique_ratio_count,total_evaluations,0.6663795928381232
BranchAndBound,unique_ratio_count,include_count,0.49644107423022826
BranchAndBound,unique_ratio_count,exclude_count,0.7469179581674545
BranchAndBound,unique_ratio_count,tie_count,0.5247289299533086
BranchAndBound,unique_ratio_count,include_ratio,-0.3121531884399564
BranchAndBound,unique_ratio_count,nonzero_value_states,0.32956129414386426
BranchAndBound,unique_ratio_count,zero_value_states,-0.74953876351659
BranchAndBound,unique_ratio_count,fill_rate,0.4221664578766775
BranchAndBound,unique_ratio_count,mean_cell_value,0.4871369021130763
BranchAndBound,unique_ratio_count,cell_value_variance,0.4782773678543877
BranchAndBound,unique_ratio_count,dp_sum_improvement_amount,0.39527525939160507
BranchAndBound,unique_ratio_count,dp_mean_improvement_amount,-0.17826163043387402
BranchAndBound,unique_ratio_count,updates_per_cell,0.7003903135416185
BranchAndBound,unique_ratio_count,selected_count,0.5541945612741145
BranchAndBound,unique_ratio_count,solution_density,-0.14903215640178138
BranchAndBound,unique_ratio_count,residual_capacity,-0.21597851533240064
BranchAndBound,unique_ratio_count,capacity_utilization,0.4405060938475367
BranchAndBound,unique_ratio_count,last_selected_position,0.6624780335816796
BranchAndBound,unique_ratio_count,first_skipped_position,0.5519380758933339
BranchAndBound,unique_ratio_count,solution_gap,0.09176839284313859
BranchAndBound,unique_ratio_count,log_time_millis,0.6301541985740179
BranchAndBound,unique_ratio_count,log_nodes_explored,0.5700882041966391
BranchAndBound,unique_ratio_count,AlmostEqualRatios,0.0025029830857618953
BranchAndBound,unique_ratio_count,InverseCorrelated,-0.03839480206502696
BranchAndBound,unique_ratio_count,StronglyCorrelated,0.00195319921625027
BranchAndBound,unique_ratio_count,WeaklyCorrelated,0.015811037032420674
BranchAndBound,unique_ratio_count,log_n,0.997979147426104
BranchAndBound,duplicate_ratio_fraction,unique_weights,0.4826998965476531
BranchAndBound,duplicate_ratio_fraction,unique_values,0.4832107363067325
BranchAndBound,duplicate_ratio_fraction,unique_pairs,0.44014348989833396
BranchAndBound,duplicate_ratio_fraction,duplicate_items,0.6113756558249493
BranchAndBound,duplicate_ratio_fraction,duplicate_pairs,0.6077929149187908
BranchAndBound,duplicate_ratio_fraction,time_millis,0.4819138125323346
BranchAndBound,duplicate_ratio_fraction,memory_bytes,0.27746088418620674
BranchAndBound,duplicate_ratio_fraction,memory_mb,0.27746030818935224
BranchAndBound,duplicate_ratio_fraction,solution_value,0.433742605150217
BranchAndBound,duplicate_ratio_fraction,optimal_value,0.433742605150217
BranchAndBound,duplicate_ratio_fraction,nodes_explored,0.5127838959589774
BranchAndBound,duplicate_ratio_fraction,nodes_pruned,0.02374889443170515
BranchAndBound,duplicate_ratio_fraction,max_queue_size,0.2594403397453769
BranchAndBound,duplicate_ratio_fraction,optimal,-0.4653727366486694
BranchAndBound,duplicate_ratio_fraction,nodes_generated,0.70910059721017
BranchAndBound,duplicate_ratio_fraction,internal_nodes,0.7080279421520331
BranchAndBound,duplicate_ratio_fraction,max_depth,0.6087649328349962
BranchAndBound,duplicate_ratio_fraction,mean_depth,0.5402589527778301
BranchAndBound,duplicate_ratio_fraction,median_depth,0.5046416591689601
BranchAndBound,duplicate_ratio_fraction,mean_queue_size,0.6218695763502166
BranchAndBound,duplicate_ratio_fraction,final_queue_size,0.46942360207719863
BranchAndBound,duplicate_ratio_fraction,mean_bound,0.4338885653536249
BranchAndBound,duplicate_ratio_fraction,bound_variance,-0.14275904336381684
BranchAndBound,duplicate_ratio_fraction,min_bound,0.43401637499077617
BranchAndBound,duplicate_ratio_fraction,max_bound,0.4343766100381
BranchAndBound,duplicate_ratio_fraction,mean_bound_gap,-0.21930436670847092
BranchAndBound,duplicate_ratio_fraction,bound_gap_variance,-0.1144012539255337
BranchAndBound,duplicate_ratio_fraction,pruned_by_bound,-0.26823546022247197
BranchAndBound,duplicate_ratio_fraction,pruned_by_cap,0.46738956185625047
BranchAndBound,duplicate_ratio_fraction,left_branches,0.6176156620214663
BranchAndBound,duplicate_ratio_fraction,right_branches,0.7061088246345202
BranchAndBound,duplicate_ratio_fraction,explored_children,0.7044646326643124
BranchAndBound,duplicate_ratio_fraction,skipped_children,0.6899346187135111
BranchAndBound,duplicate_ratio_fraction,skipped_infeasible,0.603817723132465
BranchAndBound,duplicate_ratio_fraction,skipped_by_bound,0.3920067139832745
BranchAndBound,duplicate_ratio_fraction,improvement_count,0.39596836775017835
BranchAndBound,duplicate_ratio_fraction,sum_improvement_amount,0.33475002190722125
BranchAndBound,duplicate_ratio_fraction,mean_improvement_amount,0.26683897445213955
BranchAndBound,duplicate_ratio_fraction,last_improvement_node,0.10999387825575914
BranchAndBound,duplicate_ratio_fraction,pruned_generated_ratio,-0.24859235879678374
BranchAndBound,duplicate_ratio_fraction,avg_branching_factor,0.28552078676983766
BranchAndBound,duplicate_ratio_fraction,capacity_density,-0.026176789581647278
BranchAndBound,duplicate_ratio_fraction,cells_allocated,0.16207226157042445
BranchAndBound,duplicate_ratio_fraction,total_evaluations,0.33067967305191126
BranchAndBound,duplicate_ratio_fraction,include_count,0.25980071520668124
BranchAndBound,duplicate_ratio_fraction,exclude_count,0.35818341167582896
BranchAndBound,duplicate_ratio_fraction,tie_count,0.24057907024669775
BranchAndBound,duplicate_ratio_fraction,include_ratio,-0.08391362776919235
BranchAndBound,duplicate_ratio_fraction,nonzero_value_states,0.16326260258621011
BranchAndBound,duplicate_ratio_fraction,zero_value_states,-0.37119849812690814
BranchAndBound,duplicate_ratio_fraction,fill_rate,0.17476597141442737
BranchAndBound,duplicate_ratio_fraction,mean_cell_value,0.4820019122984523
BranchAndBound,duplicate_ratio_fraction,cell_value_variance,0.38036069653396976
BranchAndBound,duplicate_ratio_fraction,dp_sum_improvement_amount,0.2612224683873757
BranchAndBound,duplicate_ratio_fraction,dp_mean_improvement_amount,0.12836171275128397
BranchAndBound,duplicate_ratio_fraction,updates_per_cell,0.3788767839858881
BranchAndBound,duplicate_ratio_fraction,selected_count,0.4009085189696613
BranchAndBound,duplicate_ratio_fraction,solution_density,-0.0031614784680688243
BranchAndBound,duplicate_ratio_fraction,residual_capacity,0.2111062598721322
BranchAndBound,duplicate_ratio_fraction,capacity_utilization,0.10437655509303909
BranchAndBound,duplicate_ratio_fraction,last_selected_position,0.2574257934250376
BranchAndBound,duplicate_ratio_fraction,first_skipped_position,0.40295464385096097
BranchAndBound,duplicate_ratio_fraction,solution_gap,0.05257106752366038
BranchAndBound,duplicate_ratio_fraction,log_time_millis,0.6786069173659546
BranchAndBound,duplicate_ratio_fraction,log_nodes_explored,0.6988509283263264
BranchAndBound,duplicate_ratio_fraction,AlmostEqualRatios,-0.018979556260794433
BranchAndBound,duplicate_ratio_fraction,InverseCorrelated,0.536187603029002
BranchAndBound,duplicate_ratio_fraction,StronglyCorrelated,-0.013918917968832364
BranchAndBound,duplicate_ratio_fraction,WeaklyCorrelated,-0.2325320041837837
BranchAndBound,duplicate_ratio_fraction,log_n,0.4961708694318538
BranchAndBound,unique_weights,unique_values,0.9997478693651167
BranchAndBound,unique_weights,unique_pairs,0.996743659911013
BranchAndBound,unique_weights,duplicate_items,0.6258263869502103
BranchAndBound,unique_weights,duplicate_pairs,0.6251612559472981
BranchAndBound,unique_weights,time_millis,0.24951704231093502
BranchAndBound,unique_weights,memory_bytes,0.1539859068980884
BranchAndBound,unique_weights,memory_mb,0.15398599049758757
BranchAndBound,unique_weights,solution_value,0.5241378087074985
BranchAndBound,unique_weights,optimal_value,0.5241378087074985
BranchAndBound,unique_weights,nodes_explored,0.2587536909467284
BranchAndBound,unique_weights,nodes_pruned,0.06043954248937412
BranchAndBound,unique_weights,max_queue_size,0.14864830683731753
BranchAndBound,unique_weights,optimal,-0.23051203903609663
BranchAndBound,unique_weights,nodes_generated,0.5900885907096298
BranchAndBound,unique_weights,internal_nodes,0.5785388716604312
BranchAndBound,unique_weights,max_depth,0.7874444043603395
BranchAndBound,unique_weights,mean_depth,0.7077881579934456
BranchAndBound,unique_weights,median_depth,0.6939279039505601
BranchAndBound,unique_weights,mean_queue_size,0.5469700800181809
BranchAndBound,unique_weights,final_queue_size,0.2289525472554369
BranchAndBound,unique_weights,mean_bound,0.5241328441286087
BranchAndBound,unique_weights,bound_variance,-0.2288309905966162
BranchAndBound,unique_weights,min_bound,0.5243567744947156
BranchAndBound,unique_weights,max_bound,0.5241249798075023
BranchAndBound,unique_weights,mean_bound_gap,0.05301254703042058
BranchAndBound,unique_weights,bound_gap_variance,0.18078996776399875
BranchAndBound,unique_weights,pruned_by_bound,0.09324909024057294
BranchAndBound,unique_weights,pruned_by_cap,0.2291511190224717
BranchAndBound,unique_weights,left_branches,0.5104876923547883
BranchAndBound,unique_weights,right_branches,0.5866493322895695
BranchAndBound,unique_weights,explored_children,0.5868760139919648
BranchAndBound,unique_weights,skipped_children,0.5300194203795425
BranchAndBound,unique_weights,skipped_infeasible,0.46142213332261983
BranchAndBound,unique_weights,skipped_by_bound,0.21315732367137866
BranchAndBound,unique_weights,improvement_count,0.5457435663153769
BranchAndBound,unique_weights,sum_improvement_amount,0.45365858019089156
BranchAndBound,unique_weights,mean_improvement_amount,0.0014569760914127587
BranchAndBound,unique_weights,last_improvement_node,0.15722640599811263
BranchAndBound,unique_weights,pruned_generated_ratio,-0.008641181289836328
BranchAndBound,unique_weights,avg_branching_factor,0.2594461131161018
BranchAndBound,unique_weights,capacity_density,-0.06503136167201656
BranchAndBound,unique_weights,cells_allocated,0.3265036995631494
BranchAndBound,unique_weights,total_evaluations,0.6666132148118934
BranchAndBound,unique_weights,include_count,0.49785840431275696
BranchAndBound,unique_weights,exclude_count,0.7469007455070933
BranchAndBound,unique_weights,tie_count,0.5300465282234731
BranchAndBound,unique_weights,include_ratio,-0.31115754667594936
BranchAndBound,unique_weights,nonzero_value_states,0.3296973862144533
BranchAndBound,unique_weights,zero_value_states,-0.7534369945256358
BranchAndBound,unique_weights,fill_rate,0.431626701821029
BranchAndBound,unique_weights,mean_cell_value,0.49036621221513316
BranchAndBound,unique_weights,cell_value_variance,0.4667390504376279
BranchAndBound,unique_weights,dp_sum_improvement_amount,0.40012914712207504
BranchAndBound,unique_weights,dp_mean_improvement_amount,-0.16358171448382813
BranchAndBound,unique_weights,updates_per_cell,0.7036427070098822
BranchAndBound,unique_weights,selected_count,0.5472231766003044
BranchAndBound,unique_weights,solution_density,-0.14626880582262067
BranchAndBound,unique_weights,residual_capacity,-0.19735357376383555
BranchAndBound,unique_weights,capacity_utilization,0.44202066943747886
BranchAndBound,unique_weights,last_selected_position,0.6389190004059289
BranchAndBound,unique_weights,first_skipped_position,0.5451729071673923
BranchAndBound,unique_weights,solution_gap,0.0868615336028385
