instance_id,depth_p10,depth_p50,depth_p90,depth_entropy,depth_skew,queue_entropy
1889,24,52,108,6.877894349989984,1.1385115728189659,1.2671715718401295
1890,23,44,95,6.610899488963645,1.3024906239701513,0.397428168015537
1891,11,68,159,7.430798431441739,0.3260784937437964,0.4605229209452514
1892,25,69,145,7.3009525007086395,0.5829640337522443,0.1399271822072973
1893,19,63,135,7.295034833987803,0.49164707150058135,0.3227569588973983
1894,12,61,137,7.257706212481206,0.43918754106588226,0.43949698692151334
1895,21,49,111,6.899986586543529,1.011326472421494,0.3374937263236766
1896,27,49,103,6.69901940352331,1.1734026785742244,0.6053960153035352
1897,25,49,108,6.7748897236932315,1.3265733795354402,1.36204206881765
1898,26,57,121,7.011962598800043,0.9267089548490921,0.6312629393241966
1899,27,51,113,6.818040545302471,1.233209060720875,0.7428226638235307
1900,15,76,164,7.459538617315069,0.4065559651716957,0.0
1901,9,55,154,7.340784539906537,0.8403444133693669,0.5377583371940319
1902,8,28,117,6.761046187932409,1.6345542928601655,0.30039141736478187
1903,7,40,100,6.710097206140855,0.38952905514701075,0.0
1904,4,31,91,6.399267764228359,0.5436350342204634,0.9395263129669763
1905,9,42,118,7.085966251888565,1.162763507930527,0.7619668346061965
1906,6,34,90,6.54721220615432,0.4409560249812338,0.35206297298350436
1907,8,35,86,6.530784500218588,0.7501576705956607,0.7605362143888629
1908,12,40,108,6.958335805072163,1.3787114933143572,1.0579597805066296
1909,10,30,89,6.576389970366264,0.9542566725304249,1.1924077581120245
1910,6,37,123,6.9396221936504405,1.3050839337874292,0.2735024914522282
1911,5,35,91,6.5869342653556835,0.5279982470527869,0.6329208984823799
1912,14,61,167,7.451839588933887,0.6623370696521832,0.8341488834153713
1913,10,28,61,6.093500189520455,1.2086610387122285,1.2139137915076823
1914,21,103,178,7.608876391138604,-0.03950776623177232,0.9019692393463989
1915,7,45,83,6.527750345173054,0.013568457850891301,0.0
1916,8,28,120,6.842045583000307,1.5088666255194607,0.9834601549265546
1917,3,6,15,4.007432135890012,0.9495439726938119,0.9218764863469129
1918,8,39,114,7.005345599174114,1.3655392609245713,0.21890564356069145
1919,10,45,125,7.134278615059739,1.175477362817146,0.4591053861184487
1920,9,31,87,6.44547795002018,0.5337041132178127,0.9964196342978482
1921,6,16,78,5.955659949911258,1.2710889804086998,0.4664235850936484
1922,16,55,119,7.133366646885786,0.7901501559622304,0.8288232746517176
1923,10,35,77,6.398115274239168,0.5274815857059861,0.8717667596971787
1924,0,0,0,0.0,0.0,0.0
1925,32,120,181,7.533239422269092,-0.3315829529121386,0.2083486072740527
1926,5,16,30,5.042569228347748,0.3851823974393765,0.9743197211096905
1927,10,53,169,7.38054119187438,0.6026914759311905,0.4436336927042148
1928,22,67,158,7.4020679053688925,0.7285509239128745,0.9757256542959977
1929,8,35,127,6.987614476746911,1.2614572779532613,0.6289003940170698
1930,6,17,62,5.943799276375986,1.4877867062818768,0.7365739788877982
1931,13,94,178,7.6111521172888414,0.06150254345276318,0.0
1932,9,52,153,7.330850286334596,0.7401447898326933,1.1202863588753618
1933,7,27,77,6.320153778780651,0.8949159079787499,0.8093008199012015
1934,9,68,170,7.465838529436884,0.4592697109867556,0.0
1935,19,52,98,6.9420368194068836,1.4819447427172483,0.7749493974022341
1936,30,86,167,7.537857941847505,0.3172508951627544,0.5748666514967312
1937,13,52,93,6.609900199447708,0.017288482773461806,0.7489979847796892
1938,4,27,87,6.417713886469043,0.668624854117942,0.7123590081823316
1939,4,13,25,4.906132995851023,0.36533716881650286,0.8181559928454063
1940,8,21,69,6.104222190963797,1.2175333490404376,0.5622073131978769
1941,8,38,87,6.5559720378805375,0.35881672044756785,0.775612326133144
1942,11,59,156,7.373693768943359,0.8015151775177057,0.8888393258741117
1943,8,47,106,6.699475292921815,0.25900457188655934,0.395916170699594
1944,10,61,148,7.2703285235925295,0.7544599347322106,0.6995509445761657
1945,9,33,89,6.514349459826115,0.5874480954438944,0.37991553307024767
1946,9,52,92,6.543865973390305,-0.06680942522092652,0.0
1947,7,45,91,6.6091200579864315,0.13553000972366938,0.0
1948,7,24,90,6.346832662235235,1.0522039441363413,0.8739810481273579
1949,7,25,86,6.402842039690498,0.9070019167189963,0.4962451268938366
1950,9,38,136,7.096954920634461,1.2516026658461858,0.9679408941607032
1951,13,82,174,7.590293986973197,0.2714263755468169,0.0
1952,6,38,84,6.454284251187471,0.2833719492847876,0.737642380185689
1953,12,46,83,6.5413610778300475,0.13280208049914294,0.935940714955517
1954,7,49,93,6.674572877693664,0.03958044251162095,0.0
1955,8,38,94,6.849645166397182,1.3672367866705935,0.3037886493015379
1956,9,68,170,7.478393909664109,0.45138865242810744,0.8281656819396057
1957,8,38,79,6.453425306197186,0.21070409157739603,0.5820309492781395
1958,5,22,95,6.239089422540496,0.8672880696675047,0.8789722552162788
1959,12,34,85,6.501214237885105,0.6886875422367708,0.9792415350396867
1960,6,77,173,7.443452843399057,0.2727677951619727,0.9091849932510171
1961,11,66,167,7.45174105450413,0.546785320091603,0.4086976888308887
1962,7,30,77,6.322402609311834,0.4551721835609645,0.9762923391873195
1963,5,22,77,6.203829115462076,0.9829863750616501,0.9992272451708472
1964,12,56,94,6.668040903866955,-0.10999683810293301,0.623708545022032
1965,6,36,94,6.588798346570937,0.5285012536019703,0.0
1966,10,42,92,6.641393284489009,0.2597306742313049,0.0
1967,6,51,93,6.5920748174238515,-0.05480340526599053,0.04175261832615954
1968,9,37,138,7.0767274647071785,1.3052865428359937,0.9277892502681174
1969,6,61,172,7.334809121595454,0.44816455290899465,0.0
1970,16,69,170,7.509334909537042,0.49456922620857113,0.570049919843464
1971,17,84,173,7.586701578788517,0.2725917395508697,0.7743244195148151
1972,8,58,124,7.155807443347965,0.480617874285173,0.45839860108611485
1973,6,26,71,6.215060315811928,0.8166989386807931,0.8737942985000846
1974,15,66,161,7.476485555150111,0.5232575975149995,0.18895440766355343
1975,4,22,96,6.30514225494664,0.6469703579844929,0.9916178297881032
1976,7,21,85,6.157655023831645,0.9404358270946513,0.7404482452691427
1977,8,57,146,7.309656783626064,0.6928430079457747,0.8606558295104744
1978,6,27,87,6.416922133027063,0.7231029020996145,0.8501370065726752
1979,15,121,175,7.4903759841977084,-0.42295506201233835,0.014589069809828804
1980,11,78,170,7.540387607119277,0.3534015978151135,0.0
1981,9,53,107,6.940164023670774,0.7012403321533047,0.3823406775331542
1982,3,46,93,6.5680717317452,0.12317126249489792,0.0
1983,47,121,177,7.3376008940757895,-0.6199146758765208,0.995139475655149
1984,10,100,180,7.505336968277758,0.03818635879676657,0.4201054699988033
1985,10,34,90,6.579468424383715,0.6483184158157755,0.9999769749638362
1986,10,43,116,7.1155958696600505,1.1552227453974675,0.8802686323761449
1987,4,30,99,6.525995938253131,0.5660041046262725,0.8798813089176425
1988,8,35,86,6.527178717203975,0.5101185027590188,0.605956891094949
1989,16,91,165,7.435349702170173,0.2359611683241135,0.6450307211378069
1990,12,71,162,7.492876598164821,0.3926453737337352,0.47514358583899924
1991,58,132,184,7.270496680261741,-0.8330066565058981,0.5604703298295137
1992,7,36,91,6.546865842053032,0.38639782341243867,0.0
1993,8,29,72,6.407396487606362,0.9174376905520213,0.8732278307763092
1994,6,32,74,6.371801897834697,0.6538897792302742,0.0
1995,6,25,98,6.463768409048908,0.6726065808750029,0.4867804823835753
1996,9,78,178,7.4639198027667035,0.21193246428335422,0.7618867740655685
1997,16,36,87,6.499169869920976,0.7476998814039475,0.4868776547332543
1998,8,31,81,6.356442340520513,0.5685418188572217,0.3040181052249322
1999,10,44,97,6.726101054462264,0.33935926492757335,0.5586293734521992
2000,22,189,394,8.684253888749828,0.1685644463077366,0.2557420200756248
2001,11,29,50,5.596791670103916,0.15850212960459736,0.47044137903986444
2002,18,148,334,8.315406549592423,0.2599624565207958,0.2748661420386333
2003,23,192,420,8.73131440597716,0.22963968803384294,0.23550609521595206
2004,4,21,35,5.275690607001228,-0.12887164164454362,0.8249658680139927
2005,16,91,218,7.648360486177485,0.362361273540393,0.36124148642566023
2006,23,145,417,8.521272566723288,0.4815083283962575,0.20559250818508307
2007,26,112,298,8.235900529118268,0.6472155256861795,0.19653757685226944
2008,27,50,332,7.690642903256009,1.3271102693703503,0.9633822413428622
2009,21,47,175,7.253862045466742,1.0798069198128724,0.9527530191857974
2010,22,185,388,8.63478190363178,0.17745654099515762,0.2576361182831271
2011,3,15,27,5.045491435923543,0.08800542395111283,0.9432261548473416
2012,3,15,27,4.940223928941852,-5.551115123125783e-16,0.9480782435939054
2013,22,189,369,8.6565481078789,0.08562779976578083,0.2816581561287894
2014,35,141,302,8.302623433116075,0.31505838349672094,0.18116640155354566
2015,24,183,396,8.659219982714177,0.22154498242889742,0.24811140311725277
2016,5,19,30,4.984047495418529,-0.28148147802345824,0.7765557854444601
2017,5,25,36,5.337577047254228,-0.29789460402519957,0.756170148929897
2018,16,92,224,7.805916560948346,0.3715889927638305,0.3541303599399052
2019,19,129,375,8.357575503222883,0.48102138984504683,0.8025916595043571
2020,21,159,329,8.452458843330238,0.17640571515448333,0.29333653421235084
2021,23,77,370,8.238890320909281,0.7499149357226329,0.19323690062884885
2022,9,26,77,6.0274368188932534,0.8926610896110252,0.5415785533173061
2023,23,51,205,7.364563550679495,1.073709790223002,1.017437317178259
2024,30,149,386,8.608493842624908,0.6038771664667297,0.1736211385225359
2025,23,180,360,8.609644876017407,0.12568089705044427,0.2811937964320427
2026,24,96,226,7.886226690427984,0.3973089104132787,0.20489881950531078
2027,26,182,415,8.665240752730316,0.28100321246601284,0.23181305002459018
2028,28,101,354,8.380258443108774,0.6486662471352738,0.21434007577741784
2029,13,106,210,7.8392021100803735,0.10765028346640992,0.4193579185788012
2030,3,17,27,4.890643108335929,-0.18159720474579116,0.9132401614300724
2031,24,58,199,7.563184697137959,0.9687822653459004,0.21665710582085157
2032,24,208,399,8.772059292483494,0.06047283173097284,0.26968751035734134
2033,16,100,231,7.852877788681743,0.3107276331646309,0.3556836679832618
2034,28,133,392,8.579099375467937,0.710921578761338,0.17491176938472855
2035,3,17,27,4.938163768341019,-0.19489184772207208,0.903116172156872
2036,3,17,31,5.076361554453818,-0.02080738046086497,0.9081783472997053
2037,24,212,415,8.804108277264847,0.08781787973186217,0.2576361182831271
2038,18,75,212,7.788265534448514,0.5466783008545203,0.33318407429307206
2039,23,109,202,7.857139138809292,0.07283520413696087,0.2761954276479391
2040,28,109,387,8.508157744714097,0.6781438010010397,0.19590927087360493
2041,3,16,27,4.877504576481013,-0.07931085795678156,0.9383153522334069
2042,22,46,209,7.289193591840994,1.1053853997881535,1.1606389280526703
2043,11,82,207,7.648010677427748,0.38968659473950445,0.3661613004744754
2044,23,150,359,8.440912172252755,0.33547304616010243,0.2516813637788343
2045,12,73,152,7.324469383317667,0.22423811434747187,0.43456735838426486
2046,20,171,330,8.498043488766484,0.06530225693283875,0.3095434291503252
2047,24,209,415,8.792856680306206,0.1074580826426893,0.25462025907187996
2048,25,80,231,7.781287643813077,0.6119734691714194,0.19025124744115812
